character_code,character_name,skill_no,skill_name,level,values,description,icon
5163,벨벳,2,사랑의 탄환,10,"[""25.2"", ""100.8"", ""15.03"", ""400.92""]","■ 풀 차지 공격 시 풀 버스트 타임일 때 한하여
기능 : 탄환 주머니의 탄환을 소모하여 아군을 강화합니다.
효과 1 : 자신에게 [탄환 주머니의 탄환 소모 300발]
효과 2 : 아군 전체에게 [시전자 기준 공격력 25.2% ▲] [3초 유지]
효과 3 : 아군 전체에게 [차지 대미지 100.8% ▲] [3초 유지]
■ 일반 공격 50회 명중 시 풀 버스트 타임일 때 한하여
기능 : 탄환 주머니의 탄환을 소모하여 적에게 추가 대미지를 가합니다.
효과 1 : 자신에게 [탄환 주머니의 탄환 소모 300발]
효과 2 : 자신에게[공격 대미지 15.03% ▲] [5초 유지]
효과 3 : 대상에게[최종 공격력 400.92% 추가 대미지]",icn_skill_atkup_01.webp
5163,벨벳,3,깔끔한 마무리,1,"[""4.14"", ""20.4""]","■ 자신에게
[사용 무기 변경] :
대미지 : 최종 공격력 4.14%
유지 시간 : 10초
추가 효과
[공격 대미지 20.4% ▲] [10초 유지]",icn_skill_c316_ult.webp
5163,벨벳,3,깔끔한 마무리,2,"[""4.45"", ""21.97""]","■ 자신에게
[사용 무기 변경] :
대미지 : 최종 공격력 4.45%
유지 시간 : 10초
추가 효과
[공격 대미지 21.97% ▲] [10초 유지]",icn_skill_c316_ult.webp
5163,벨벳,3,깔끔한 마무리,3,"[""4.77"", ""23.54""]","■ 자신에게
[사용 무기 변경] :
대미지 : 최종 공격력 4.77%
유지 시간 : 10초
추가 효과
[공격 대미지 23.54% ▲] [10초 유지]",icn_skill_c316_ult.webp
5163,벨벳,3,깔끔한 마무리,4,"[""5.09"", ""25.1""]","■ 자신에게
[사용 무기 변경] :
대미지 : 최종 공격력 5.09%
유지 시간 : 10초
추가 효과
[공격 대미지 25.1% ▲] [10초 유지]",icn_skill_c316_ult.webp
5163,벨벳,3,깔끔한 마무리,5,"[""5.41"", ""26.67""]","■ 자신에게
[사용 무기 변경] :
대미지 : 최종 공격력 5.41%
유지 시간 : 10초
추가 효과
[공격 대미지 26.67% ▲] [10초 유지]",icn_skill_c316_ult.webp
5163,벨벳,3,깔끔한 마무리,6,"[""5.73"", ""28.24""]","■ 자신에게
[사용 무기 변경] :
대미지 : 최종 공격력 5.73%
유지 시간 : 10초
추가 효과
[공격 대미지 28.24% ▲] [10초 유지]",icn_skill_c316_ult.webp
5163,벨벳,3,깔끔한 마무리,7,"[""6.05"", ""29.81""]","■ 자신에게
[사용 무기 변경] :
대미지 : 최종 공격력 6.05%
유지 시간 : 10초
추가 효과
[공격 대미지 29.81% ▲] [10초 유지]",icn_skill_c316_ult.webp
5163,벨벳,3,깔끔한 마무리,8,"[""6.37"", ""31.38""]","■ 자신에게
[사용 무기 변경] :
대미지 : 최종 공격력 6.37%
유지 시간 : 10초
추가 효과
[공격 대미지 31.38% ▲] [10초 유지]",icn_skill_c316_ult.webp
5163,벨벳,3,깔끔한 마무리,9,"[""6.68"", ""32.95""]","■ 자신에게
[사용 무기 변경] :
대미지 : 최종 공격력 6.68%
유지 시간 : 10초
추가 효과
[공격 대미지 32.95% ▲] [10초 유지]",icn_skill_c316_ult.webp
5163,벨벳,3,깔끔한 마무리,10,"[""7"", ""34.52""]","■ 자신에게
[사용 무기 변경] :
대미지 : 최종 공격력 7%
유지 시간 : 10초
추가 효과
[공격 대미지 34.52% ▲] [10초 유지]",icn_skill_c316_ult.webp
5048,마르차나,1,드론 서포터,1,"[""6.47"", ""15.94""]","■ 마지막 탄환 명중 시 아군 전체에게
[공격 대미지 비례 6.47% 회복] [3초 유지]
■ 마지막 탄환 명중 시 최종 공격력이 가장 높은 아군 2기에게
[받는 체력 회복량 15.94%▲] [3초 유지]",icn_skill_heal_01.webp
5048,마르차나,1,드론 서포터,2,"[""6.97"", ""17.16""]","■ 마지막 탄환 명중 시 아군 전체에게
[공격 대미지 비례 6.97% 회복] [3초 유지]
■ 마지막 탄환 명중 시 최종 공격력이 가장 높은 아군 2기에게
[받는 체력 회복량 17.16%▲] [3초 유지]",icn_skill_heal_01.webp
5048,마르차나,1,드론 서포터,3,"[""7.47"", ""18.39""]","■ 마지막 탄환 명중 시 아군 전체에게
[공격 대미지 비례 7.47% 회복] [3초 유지]
■ 마지막 탄환 명중 시 최종 공격력이 가장 높은 아군 2기에게
[받는 체력 회복량 18.39%▲] [3초 유지]",icn_skill_heal_01.webp
5048,마르차나,1,드론 서포터,4,"[""7.96"", ""19.62""]","■ 마지막 탄환 명중 시 아군 전체에게
[공격 대미지 비례 7.96% 회복] [3초 유지]
■ 마지막 탄환 명중 시 최종 공격력이 가장 높은 아군 2기에게
[받는 체력 회복량 19.62%▲] [3초 유지]",icn_skill_heal_01.webp
5048,마르차나,1,드론 서포터,5,"[""8.46"", ""20.84""]","■ 마지막 탄환 명중 시 아군 전체에게
[공격 대미지 비례 8.46% 회복] [3초 유지]
■ 마지막 탄환 명중 시 최종 공격력이 가장 높은 아군 2기에게
[받는 체력 회복량 20.84%▲] [3초 유지]",icn_skill_heal_01.webp
5048,마르차나,1,드론 서포터,6,"[""8.96"", ""22.07""]","■ 마지막 탄환 명중 시 아군 전체에게
[공격 대미지 비례 8.96% 회복] [3초 유지]
■ 마지막 탄환 명중 시 최종 공격력이 가장 높은 아군 2기에게
[받는 체력 회복량 22.07%▲] [3초 유지]",icn_skill_heal_01.webp
5048,마르차나,1,드론 서포터,7,"[""9.46"", ""23.3""]","■ 마지막 탄환 명중 시 아군 전체에게
[공격 대미지 비례 9.46% 회복] [3초 유지]
■ 마지막 탄환 명중 시 최종 공격력이 가장 높은 아군 2기에게
[받는 체력 회복량 23.3%▲] [3초 유지]",icn_skill_heal_01.webp
5048,마르차나,1,드론 서포터,8,"[""9.96"", ""24.52""]","■ 마지막 탄환 명중 시 아군 전체에게
[공격 대미지 비례 9.96% 회복] [3초 유지]
■ 마지막 탄환 명중 시 최종 공격력이 가장 높은 아군 2기에게
[받는 체력 회복량 24.52%▲] [3초 유지]",icn_skill_heal_01.webp
5048,마르차나,1,드론 서포터,9,"[""10.46"", ""25.75""]","■ 마지막 탄환 명중 시 아군 전체에게
[공격 대미지 비례 10.46% 회복] [3초 유지]
■ 마지막 탄환 명중 시 최종 공격력이 가장 높은 아군 2기에게
[받는 체력 회복량 25.75%▲] [3초 유지]",icn_skill_heal_01.webp
5048,마르차나,1,드론 서포터,10,"[""10.95"", ""26.98""]","■ 마지막 탄환 명중 시 아군 전체에게
[공격 대미지 비례 10.95% 회복] [3초 유지]
■ 마지막 탄환 명중 시 최종 공격력이 가장 높은 아군 2기에게
[받는 체력 회복량 26.98%▲] [3초 유지]",icn_skill_heal_01.webp
5048,마르차나,2,양호 선생님,1,"[""17.31""]","■ 버스트 스킬 사용 시 아군 전체에게
[시전자 최종 최대 체력 비례 17.31% 회복]",icn_skill_heal_01.webp
5048,마르차나,2,양호 선생님,2,"[""18.51""]","■ 버스트 스킬 사용 시 아군 전체에게
[시전자 최종 최대 체력 비례 18.51% 회복]",icn_skill_heal_01.webp
5048,마르차나,2,양호 선생님,3,"[""19.71""]","■ 버스트 스킬 사용 시 아군 전체에게
[시전자 최종 최대 체력 비례 19.71% 회복]",icn_skill_heal_01.webp
5048,마르차나,2,양호 선생님,4,"[""20.91""]","■ 버스트 스킬 사용 시 아군 전체에게
[시전자 최종 최대 체력 비례 20.91% 회복]",icn_skill_heal_01.webp
5048,마르차나,2,양호 선생님,5,"[""22.11""]","■ 버스트 스킬 사용 시 아군 전체에게
[시전자 최종 최대 체력 비례 22.11% 회복]",icn_skill_heal_01.webp
5048,마르차나,2,양호 선생님,6,"[""23.31""]","■ 버스트 스킬 사용 시 아군 전체에게
[시전자 최종 최대 체력 비례 23.31% 회복]",icn_skill_heal_01.webp
5048,마르차나,2,양호 선생님,7,"[""24.51""]","■ 버스트 스킬 사용 시 아군 전체에게
[시전자 최종 최대 체력 비례 24.51% 회복]",icn_skill_heal_01.webp
5048,마르차나,2,양호 선생님,8,"[""25.71""]","■ 버스트 스킬 사용 시 아군 전체에게
[시전자 최종 최대 체력 비례 25.71% 회복]",icn_skill_heal_01.webp
5048,마르차나,2,양호 선생님,9,"[""26.91""]","■ 버스트 스킬 사용 시 아군 전체에게
[시전자 최종 최대 체력 비례 26.91% 회복]",icn_skill_heal_01.webp
5048,마르차나,2,양호 선생님,10,"[""28.11""]","■ 버스트 스킬 사용 시 아군 전체에게
[시전자 최종 최대 체력 비례 28.11% 회복]",icn_skill_heal_01.webp
5048,마르차나,3,스승의 은혜,1,"[""16.47"", ""12.35""]","■ 아군 전체에게
[저장 : 시전자 기준 최대 체력 16.47% 까지 초과 받는 체력 회복량 저장] [10초 유지]
[시전자 방어력 비례 12.35% 방어력 ▲] [10초 유지]",icn_skill_c321_ult.webp
5048,마르차나,3,스승의 은혜,2,"[""17.74"", ""13.3""]","■ 아군 전체에게
[저장 : 시전자 기준 최대 체력 17.74% 까지 초과 받는 체력 회복량 저장] [10초 유지]
[시전자 방어력 비례 13.3% 방어력 ▲] [10초 유지]",icn_skill_c321_ult.webp
5048,마르차나,3,스승의 은혜,3,"[""19"", ""14.25""]","■ 아군 전체에게
[저장 : 시전자 기준 최대 체력 19% 까지 초과 받는 체력 회복량 저장] [10초 유지]
[시전자 방어력 비례 14.25% 방어력 ▲] [10초 유지]",icn_skill_c321_ult.webp
5048,마르차나,3,스승의 은혜,4,"[""20.27"", ""15.2""]","■ 아군 전체에게
[저장 : 시전자 기준 최대 체력 20.27% 까지 초과 받는 체력 회복량 저장] [10초 유지]
[시전자 방어력 비례 15.2% 방어력 ▲] [10초 유지]",icn_skill_c321_ult.webp
5048,마르차나,3,스승의 은혜,5,"[""21.54"", ""16.15""]","■ 아군 전체에게
[저장 : 시전자 기준 최대 체력 21.54% 까지 초과 받는 체력 회복량 저장] [10초 유지]
[시전자 방어력 비례 16.15% 방어력 ▲] [10초 유지]",icn_skill_c321_ult.webp
5048,마르차나,3,스승의 은혜,6,"[""22.8"", ""17.1""]","■ 아군 전체에게
[저장 : 시전자 기준 최대 체력 22.8% 까지 초과 받는 체력 회복량 저장] [10초 유지]
[시전자 방어력 비례 17.1% 방어력 ▲] [10초 유지]",icn_skill_c321_ult.webp
5048,마르차나,3,스승의 은혜,7,"[""24.07"", ""18.05""]","■ 아군 전체에게
[저장 : 시전자 기준 최대 체력 24.07% 까지 초과 받는 체력 회복량 저장] [10초 유지]
[시전자 방어력 비례 18.05% 방어력 ▲] [10초 유지]",icn_skill_c321_ult.webp
5048,마르차나,3,스승의 은혜,8,"[""25.34"", ""19""]","■ 아군 전체에게
[저장 : 시전자 기준 최대 체력 25.34% 까지 초과 받는 체력 회복량 저장] [10초 유지]
[시전자 방어력 비례 19% 방어력 ▲] [10초 유지]",icn_skill_c321_ult.webp
5048,마르차나,3,스승의 은혜,9,"[""26.61"", ""19.95""]","■ 아군 전체에게
[저장 : 시전자 기준 최대 체력 26.61% 까지 초과 받는 체력 회복량 저장] [10초 유지]
[시전자 방어력 비례 19.95% 방어력 ▲] [10초 유지]",icn_skill_c321_ult.webp
5048,마르차나,3,스승의 은혜,10,"[""27.87"", ""20.9""]","■ 아군 전체에게
[저장 : 시전자 기준 최대 체력 27.87% 까지 초과 받는 체력 회복량 저장] [10초 유지]
[시전자 방어력 비례 20.9% 방어력 ▲] [10초 유지]",icn_skill_c321_ult.webp
5176,마르차나 : 마린 스터디,1,이머전시 휘슬,1,"[""2239.1"", ""6.24"", ""2239.1"", ""6.24"", ""96.82""]","■ 풀 버스트 타임 시작 시 직전에 자신이 버스트 스킬을 사용했다면 최종 최대 체력이 가장 높은 적 1기에게
[경계 대상 지정] :
효과 1 : [최종 공격력 2239.1% 추가 대미지]
효과 2 : 대상 생존 시 [경계 대상 : 공격력 6.24% ▼] [10초 유지]
■ 적 사망 시 대상이 경계 대상 상태라면 무작위 적 1기에게
[경계 대상 지정] :
효과 1 : [최종 공격력 2239.1% 추가 대미지]
효과 2 : 대상 생존 시 [경계 대상 : 공격력 6.24% ▼] [10초 유지]
■ 일반 공격 20회 명중 시 대상이 고위험 대상 상태라면 대상에게
[최종 공격력 96.82% 추가 대미지]",icn_skill_damage_01.webp
5176,마르차나 : 마린 스터디,1,이머전시 휘슬,2,"[""2411.34"", ""6.72"", ""2411.34"", ""6.72"", ""103.03""]","■ 풀 버스트 타임 시작 시 직전에 자신이 버스트 스킬을 사용했다면 최종 최대 체력이 가장 높은 적 1기에게
[경계 대상 지정] :
효과 1 : [최종 공격력 2411.34% 추가 대미지]
효과 2 : 대상 생존 시 [경계 대상 : 공격력 6.72% ▼] [10초 유지]
■ 적 사망 시 대상이 경계 대상 상태라면 무작위 적 1기에게
[경계 대상 지정] :
효과 1 : [최종 공격력 2411.34% 추가 대미지]
효과 2 : 대상 생존 시 [경계 대상 : 공격력 6.72% ▼] [10초 유지]
■ 일반 공격 20회 명중 시 대상이 고위험 대상 상태라면 대상에게
[최종 공격력 103.03% 추가 대미지]",icn_skill_damage_01.webp
5176,마르차나 : 마린 스터디,1,이머전시 휘슬,3,"[""2583.57"", ""7.2"", ""2583.57"", ""7.2"", ""109.24""]","■ 풀 버스트 타임 시작 시 직전에 자신이 버스트 스킬을 사용했다면 최종 최대 체력이 가장 높은 적 1기에게
[경계 대상 지정] :
효과 1 : [최종 공격력 2583.57% 추가 대미지]
효과 2 : 대상 생존 시 [경계 대상 : 공격력 7.2% ▼] [10초 유지]
■ 적 사망 시 대상이 경계 대상 상태라면 무작위 적 1기에게
[경계 대상 지정] :
효과 1 : [최종 공격력 2583.57% 추가 대미지]
효과 2 : 대상 생존 시 [경계 대상 : 공격력 7.2% ▼] [10초 유지]
■ 일반 공격 20회 명중 시 대상이 고위험 대상 상태라면 대상에게
[최종 공격력 109.24% 추가 대미지]",icn_skill_damage_01.webp
5176,마르차나 : 마린 스터디,1,이머전시 휘슬,4,"[""2755.81"", ""7.68"", ""2755.81"", ""7.68"", ""115.44""]","■ 풀 버스트 타임 시작 시 직전에 자신이 버스트 스킬을 사용했다면 최종 최대 체력이 가장 높은 적 1기에게
[경계 대상 지정] :
효과 1 : [최종 공격력 2755.81% 추가 대미지]
효과 2 : 대상 생존 시 [경계 대상 : 공격력 7.68% ▼] [10초 유지]
■ 적 사망 시 대상이 경계 대상 상태라면 무작위 적 1기에게
[경계 대상 지정] :
효과 1 : [최종 공격력 2755.81% 추가 대미지]
효과 2 : 대상 생존 시 [경계 대상 : 공격력 7.68% ▼] [10초 유지]
■ 일반 공격 20회 명중 시 대상이 고위험 대상 상태라면 대상에게
[최종 공격력 115.44% 추가 대미지]",icn_skill_damage_01.webp
5176,마르차나 : 마린 스터디,1,이머전시 휘슬,5,"[""2928.05"", ""8.16"", ""2928.05"", ""8.16"", ""121.65""]","■ 풀 버스트 타임 시작 시 직전에 자신이 버스트 스킬을 사용했다면 최종 최대 체력이 가장 높은 적 1기에게
[경계 대상 지정] :
효과 1 : [최종 공격력 2928.05% 추가 대미지]
효과 2 : 대상 생존 시 [경계 대상 : 공격력 8.16% ▼] [10초 유지]
■ 적 사망 시 대상이 경계 대상 상태라면 무작위 적 1기에게
[경계 대상 지정] :
효과 1 : [최종 공격력 2928.05% 추가 대미지]
효과 2 : 대상 생존 시 [경계 대상 : 공격력 8.16% ▼] [10초 유지]
■ 일반 공격 20회 명중 시 대상이 고위험 대상 상태라면 대상에게
[최종 공격력 121.65% 추가 대미지]",icn_skill_damage_01.webp
5176,마르차나 : 마린 스터디,1,이머전시 휘슬,6,"[""3100.29"", ""8.64"", ""3100.29"", ""8.64"", ""127.86""]","■ 풀 버스트 타임 시작 시 직전에 자신이 버스트 스킬을 사용했다면 최종 최대 체력이 가장 높은 적 1기에게
[경계 대상 지정] :
효과 1 : [최종 공격력 3100.29% 추가 대미지]
효과 2 : 대상 생존 시 [경계 대상 : 공격력 8.64% ▼] [10초 유지]
■ 적 사망 시 대상이 경계 대상 상태라면 무작위 적 1기에게
[경계 대상 지정] :
효과 1 : [최종 공격력 3100.29% 추가 대미지]
효과 2 : 대상 생존 시 [경계 대상 : 공격력 8.64% ▼] [10초 유지]
■ 일반 공격 20회 명중 시 대상이 고위험 대상 상태라면 대상에게
[최종 공격력 127.86% 추가 대미지]",icn_skill_damage_01.webp
5176,마르차나 : 마린 스터디,1,이머전시 휘슬,7,"[""3272.53"", ""9.12"", ""3272.53"", ""9.12"", ""134.06""]","■ 풀 버스트 타임 시작 시 직전에 자신이 버스트 스킬을 사용했다면 최종 최대 체력이 가장 높은 적 1기에게
[경계 대상 지정] :
효과 1 : [최종 공격력 3272.53% 추가 대미지]
효과 2 : 대상 생존 시 [경계 대상 : 공격력 9.12% ▼] [10초 유지]
■ 적 사망 시 대상이 경계 대상 상태라면 무작위 적 1기에게
[경계 대상 지정] :
효과 1 : [최종 공격력 3272.53% 추가 대미지]
효과 2 : 대상 생존 시 [경계 대상 : 공격력 9.12% ▼] [10초 유지]
■ 일반 공격 20회 명중 시 대상이 고위험 대상 상태라면 대상에게
[최종 공격력 134.06% 추가 대미지]",icn_skill_damage_01.webp
5176,마르차나 : 마린 스터디,1,이머전시 휘슬,8,"[""3444.77"", ""9.59"", ""3444.77"", ""9.59"", ""140.27""]","■ 풀 버스트 타임 시작 시 직전에 자신이 버스트 스킬을 사용했다면 최종 최대 체력이 가장 높은 적 1기에게
[경계 대상 지정] :
효과 1 : [최종 공격력 3444.77% 추가 대미지]
효과 2 : 대상 생존 시 [경계 대상 : 공격력 9.59% ▼] [10초 유지]
■ 적 사망 시 대상이 경계 대상 상태라면 무작위 적 1기에게
[경계 대상 지정] :
효과 1 : [최종 공격력 3444.77% 추가 대미지]
효과 2 : 대상 생존 시 [경계 대상 : 공격력 9.59% ▼] [10초 유지]
■ 일반 공격 20회 명중 시 대상이 고위험 대상 상태라면 대상에게
[최종 공격력 140.27% 추가 대미지]",icn_skill_damage_01.webp
5176,마르차나 : 마린 스터디,1,이머전시 휘슬,9,"[""3617.01"", ""10.08"", ""3617.01"", ""10.08"", ""146.48""]","■ 풀 버스트 타임 시작 시 직전에 자신이 버스트 스킬을 사용했다면 최종 최대 체력이 가장 높은 적 1기에게
[경계 대상 지정] :
효과 1 : [최종 공격력 3617.01% 추가 대미지]
효과 2 : 대상 생존 시 [경계 대상 : 공격력 10.08% ▼] [10초 유지]
■ 적 사망 시 대상이 경계 대상 상태라면 무작위 적 1기에게
[경계 대상 지정] :
효과 1 : [최종 공격력 3617.01% 추가 대미지]
효과 2 : 대상 생존 시 [경계 대상 : 공격력 10.08% ▼] [10초 유지]
■ 일반 공격 20회 명중 시 대상이 고위험 대상 상태라면 대상에게
[최종 공격력 146.48% 추가 대미지]",icn_skill_damage_01.webp
